Date,Time,Level,Component,Content,Event
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Session: 30546354_2845524935 initialized by client WindowsUpdateAgent.,E669
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:48,",Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E27
2016-09-29,"02:03:48,",Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E28
2016-09-29,"02:03:48,",Info,CBS,Warning: Unrecognized packageExtended attribute.,E26
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850645228 initialized by client WindowsUpdateAgent.,E670
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850655229 initialized by client WindowsUpdateAgent.,E671
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850665229 initialized by client WindowsUpdateAgent.,E672
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850685230 initialized by client WindowsUpdateAgent.,E673
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850695231 initialized by client WindowsUpdateAgent.,E674
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850705232 initialized by client WindowsUpdateAgent.,E675
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2850715232 initialized by client WindowsUpdateAgent.,E676
2016-09-29,"02:03:49,",Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E30
2016-09-29,"02:03:49,",Info,CBS,Session: 30546354_2852095311 initialized by client WindowsUpdateAgent.,E677
2016-09-29,"02:03:51,",Info,CBS,Session: 30546354_2868336240 initialized by client WindowsUpdateAgent.,E678
2016-09-29,"02:03:51,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E43
2016-09-29,"02:03:51,",Info,CBS,Session: 30546354_2875796667 initialized by client WindowsUpdateAgent.,E679
2016-09-29,"02:03:51,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E45
2016-09-29,"02:03:52,",Info,CBS,Session: 30546354_2879516879 initialized by client WindowsUpdateAgent.,E680
2016-09-29,"02:03:52,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E47
2016-09-29,"02:03:52,",Info,CBS,Session: 30546354_2879836898 initialized by client WindowsUpdateAgent.,E681
2016-09-29,"02:03:52,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E49
2016-09-29,"02:03:53,",Info,CBS,Session: 30546354_2894197719 initialized by client WindowsUpdateAgent.,E682
